date,open,high,low,close,Volume,Quote_Volume,Trades_Count
2020-07-08 17:08:00,9403.1,9405.64,9402.0,9405.64,31.0,289226.0,243
2020-07-08 17:09:00,9405.64,9408.16,9405.63,9406.76,17.0,156196.0,189
2020-07-08 17:10:00,9406.77,9411.79,9406.0,9410.33,28.0,263489.0,277
2020-07-08 17:11:00,9410.34,9411.04,9409.31,9410.37,12.0,113732.0,247
2020-07-08 17:12:00,9410.33,9411.89,9408.33,9409.04,23.0,216845.0,282
2020-07-08 17:13:00,9409.06,9411.14,9406.01,9407.0,33.0,305874.0,300
2020-07-08 17:14:00,9406.5,9407.0,9404.54,9405.37,11.0,103833.0,235
2020-07-08 17:15:00,9405.3,9409.3,9403.69,9408.8,11.0,105649.0,247
2020-07-08 17:16:00,9408.8,9412.44,9407.15,9411.04,11.0,101547.0,302
2020-07-08 17:17:00,9411.04,9411.58,9408.89,9410.6,15.0,144121.0,202
2020-07-08 17:18:00,9410.66,9411.0,9406.5,9406.5,13.0,121522.0,275
2020-07-08 17:19:00,9406.5,9406.98,9403.91,9406.98,23.0,211656.0,290
2020-07-08 17:20:00,9406.79,9406.93,9402.94,9402.94,21.0,193320.0,221
2020-07-08 17:21:00,9402.94,9404.75,9399.13,9403.04,59.0,557181.0,449
2020-07-08 17:22:00,9403.04,9404.98,9402.94,9404.98,15.0,142074.0,192
2020-07-08 17:23:00,9404.98,9411.0,9404.57,9407.94,29.0,273577.0,327
2020-07-08 17:24:00,9408.01,9409.64,9407.66,9408.54,10.0,96920.0,188
2020-07-08 17:25:00,9408.54,9412.96,9406.28,9407.05,34.0,318944.0,353
2020-07-08 17:26:00,9407.04,9407.05,9406.0,9406.0,8.0,75765.0,210
2020-07-08 17:27:00,9406.0,9411.37,9406.0,9411.19,42.0,399097.0,331
2020-07-08 17:28:00,9411.19,9412.5,9410.52,9411.0,19.0,178387.0,297
2020-07-08 17:29:00,9411.0,9411.16,9410.78,9410.99,8.0,76662.0,136
2020-07-08 17:30:00,9411.0,9413.2,9410.88,9411.91,11.0,107981.0,190
2020-07-08 17:31:00,9411.78,9420.0,9411.78,9416.77,32.0,298720.0,395
2020-07-08 17:32:00,9416.77,9418.81,9415.63,9416.0,15.0,140894.0,269
2020-07-08 17:33:00,9416.0,9425.0,9415.99,9424.39,52.0,490989.0,510
2020-07-08 17:34:00,9424.38,9425.0,9422.67,9423.99,33.0,307232.0,278
2020-07-08 17:35:00,9424.0,9425.0,9423.99,9424.12,20.0,188712.0,211
2020-07-08 17:36:00,9424.12,9424.95,9417.55,9417.56,54.0,511269.0,342
2020-07-08 17:37:00,9418.33,9422.92,9417.58,9422.46,18.0,172990.0,231
2020-07-08 17:38:00,9422.65,9425.0,9421.39,9425.0,20.0,184822.0,290
2020-07-08 17:39:00,9424.99,9425.0,9423.1,9424.01,26.0,248898.0,288
2020-07-08 17:40:00,9424.17,9425.0,9423.5,9424.99,30.0,282774.0,172
2020-07-08 17:41:00,9424.99,9425.0,9422.64,9424.99,28.0,260661.0,341
2020-07-08 17:42:00,9424.98,9425.0,9423.37,9424.99,22.0,210944.0,227
2020-07-08 17:43:00,9424.99,9426.0,9417.87,9418.03,97.0,917041.0,558
2020-07-08 17:44:00,9418.07,9422.52,9417.58,9421.1,22.0,209578.0,349
2020-07-08 17:45:00,9421.1,9422.61,9420.01,9422.16,36.0,342325.0,294
2020-07-08 17:46:00,9422.29,9422.5,9419.54,9422.5,18.0,167681.0,222
2020-07-08 17:47:00,9422.49,9423.68,9420.0,9423.31,46.0,429473.0,345
2020-07-08 17:48:00,9422.73,9425.51,9420.94,9425.04,25.0,237163.0,373
2020-07-08 17:49:00,9425.22,9427.73,9423.43,9426.64,46.0,431388.0,455
2020-07-08 17:50:00,9426.63,9428.0,9422.95,9424.36,41.0,387452.0,453
2020-07-08 17:51:00,9424.47,9425.37,9420.81,9421.19,22.0,208925.0,395
2020-07-08 17:52:00,9420.9,9423.11,9419.41,9421.98,14.0,134475.0,232
2020-07-08 17:53:00,9422.23,9422.54,9417.01,9417.48,32.0,305263.0,259
2020-07-08 17:54:00,9417.44,9419.08,9417.39,9419.07,7.0,68164.0,141
2020-07-08 17:55:00,9419.11,9421.11,9418.76,9420.63,13.0,122059.0,246
2020-07-08 17:56:00,9421.02,9422.81,9421.02,9421.31,8.0,75456.0,243
2020-07-08 17:57:00,9421.31,9421.63,9419.0,9420.0,12.0,110149.0,230
2020-07-08 17:58:00,9420.0,9422.96,9419.99,9421.39,13.0,123862.0,385
2020-07-08 17:59:00,9421.78,9422.53,9421.05,9422.0,11.0,99257.0,194
2020-07-08 18:00:00,9421.99,9425.0,9421.99,9423.0,36.0,338510.0,385
2020-07-08 18:01:00,9423.05,9423.64,9418.68,9418.87,17.0,163416.0,433
2020-07-08 18:02:00,9418.86,9420.0,9418.01,9418.3,14.0,131228.0,257
2020-07-08 18:03:00,9418.36,9420.55,9418.08,9418.91,7.0,64078.0,177
2020-07-08 18:04:00,9418.83,9420.4,9413.29,9413.99,31.0,291496.0,371
2020-07-08 18:05:00,9413.99,9418.8,9411.95,9418.46,20.0,187965.0,377
2020-07-08 18:06:00,9418.46,9420.12,9417.52,9418.0,11.0,102739.0,143
2020-07-08 18:07:00,9418.01,9418.01,9415.3,9416.75,6.0,55318.0,156
2020-07-08 18:08:00,9416.72,9418.09,9414.09,9416.05,36.0,338014.0,221
2020-07-08 18:09:00,9416.05,9418.0,9396.33,9412.12,137.0,1292648.0,651
2020-07-08 18:10:00,9411.48,9412.63,9410.0,9410.09,15.0,145746.0,230
2020-07-08 18:11:00,9410.1,9412.49,9410.1,9411.88,10.0,89686.0,190
2020-07-08 18:12:00,9411.82,9412.67,9411.36,9412.6,6.0,57489.0,173
2020-07-08 18:13:00,9412.6,9416.08,9412.4,9415.41,12.0,113098.0,316
2020-07-08 18:14:00,9415.13,9415.97,9413.3,9414.9,11.0,105180.0,136
2020-07-08 18:15:00,9414.9,9416.01,9414.01,9414.6,13.0,119606.0,230
2020-07-08 18:16:00,9414.31,9416.5,9413.52,9414.78,23.0,216860.0,248
2020-07-08 18:17:00,9414.8,9416.16,9414.21,9414.55,8.0,74052.0,142
2020-07-08 18:18:00,9414.55,9416.23,9414.44,9415.38,15.0,143471.0,274
2020-07-08 18:19:00,9415.37,9416.45,9415.07,9415.57,11.0,103382.0,242
2020-07-08 18:20:00,9415.6,9416.0,9411.74,9413.73,23.0,218145.0,317
2020-07-08 18:21:00,9413.41,9415.1,9411.45,9413.0,16.0,146822.0,285
2020-07-08 18:22:00,9413.0,9415.2,9411.73,9412.2,20.0,187312.0,225
2020-07-08 18:23:00,9412.21,9414.65,9412.0,9412.02,24.0,221892.0,183
2020-07-08 18:24:00,9412.02,9412.84,9412.02,9412.03,12.0,112220.0,117
2020-07-08 18:25:00,9412.02,9422.71,9412.02,9420.01,85.0,797668.0,568
2020-07-08 18:26:00,9420.41,9422.16,9419.13,9420.54,13.0,122656.0,219
2020-07-08 18:27:00,9420.53,9420.7,9418.12,9420.0,15.0,143572.0,256
2020-07-08 18:28:00,9419.99,9421.62,9419.39,9420.95,12.0,116625.0,199
2020-07-08 18:29:00,9420.95,9422.76,9420.55,9422.74,12.0,116987.0,301
2020-07-08 18:30:00,9422.74,9428.99,9422.42,9425.02,41.0,386001.0,531
2020-07-08 18:31:00,9425.02,9427.86,9425.0,9426.03,18.0,165724.0,269
2020-07-08 18:32:00,9426.02,9429.98,9424.15,9429.76,24.0,226538.0,351
2020-07-08 18:33:00,9429.69,9430.0,9424.76,9425.75,34.0,320800.0,293
2020-07-08 18:34:00,9425.75,9426.47,9423.9,9424.11,28.0,261818.0,312
2020-07-08 18:35:00,9424.22,9427.0,9421.9,9422.53,13.0,125724.0,208
2020-07-08 18:36:00,9422.52,9422.52,9415.53,9417.06,18.0,172994.0,261
2020-07-08 18:37:00,9417.06,9417.1,9414.0,9414.2,28.0,261959.0,400
2020-07-08 18:38:00,9414.2,9415.61,9412.62,9415.55,23.0,215564.0,361
2020-07-08 18:39:00,9415.54,9417.04,9415.54,9416.62,24.0,228686.0,199
2020-07-08 18:40:00,9416.41,9420.51,9416.19,9418.45,15.0,138570.0,267
2020-07-08 18:41:00,9418.89,9419.11,9416.86,9418.0,23.0,218296.0,279
2020-07-08 18:42:00,9418.01,9419.47,9414.29,9414.29,16.0,152941.0,232
2020-07-08 18:43:00,9414.28,9415.26,9407.23,9408.67,20.0,183771.0,434
2020-07-08 18:44:00,9408.67,9411.05,9407.41,9410.79,24.0,225838.0,287
2020-07-08 18:45:00,9410.8,9411.52,9410.75,9410.77,8.0,72378.0,177
2020-07-08 18:46:00,9410.77,9415.0,9408.0,9414.37,39.0,366502.0,427
2020-07-08 18:47:00,9414.43,9415.01,9412.5,9412.69,23.0,215827.0,249
2020-07-08 18:48:00,9412.51,9412.52,9410.76,9412.32,11.0,106186.0,208
2020-07-08 18:49:00,9412.31,9412.31,9409.36,9411.26,32.0,304912.0,267
2020-07-08 18:50:00,9411.26,9412.11,9409.51,9411.29,22.0,204883.0,227
2020-07-08 18:51:00,9410.86,9413.31,9410.81,9412.03,19.0,174696.0,215
2020-07-08 18:52:00,9412.39,9413.45,9412.31,9413.02,9.0,85279.0,158
2020-07-08 18:53:00,9413.02,9413.58,9411.43,9412.03,9.0,82251.0,157
2020-07-08 18:54:00,9412.25,9412.48,9410.05,9411.0,19.0,181195.0,300
2020-07-08 18:55:00,9410.99,9410.99,9404.11,9405.68,63.0,597331.0,415
2020-07-08 18:56:00,9405.92,9409.05,9404.67,9408.51,17.0,157920.0,330
2020-07-08 18:57:00,9408.52,9413.39,9408.0,9409.77,26.0,242907.0,369
2020-07-08 18:58:00,9409.78,9410.0,9408.18,9409.0,17.0,164082.0,205
2020-07-08 18:59:00,9409.02,9414.8,9409.0,9413.87,16.0,150913.0,374
2020-07-08 19:00:00,9413.88,9415.48,9413.68,9415.15,8.0,78605.0,177
2020-07-08 19:01:00,9415.12,9419.87,9415.0,9419.55,32.0,302561.0,428
2020-07-08 19:02:00,9419.56,9420.45,9418.52,9419.95,17.0,162392.0,267
2020-07-08 19:03:00,9419.95,9421.0,9419.58,9419.99,17.0,157815.0,250
2020-07-08 19:04:00,9419.99,9420.71,9419.99,9420.71,10.0,98543.0,203
2020-07-08 19:05:00,9420.72,9421.83,9420.0,9421.1,12.0,117160.0,311
2020-07-08 19:06:00,9421.19,9421.38,9420.0,9421.03,33.0,308695.0,308
2020-07-08 19:07:00,9421.03,9421.03,9420.08,9420.31,10.0,97806.0,266
2020-07-08 19:08:00,9420.31,9420.69,9420.0,9420.01,17.0,158178.0,217
2020-07-08 19:09:00,9420.02,9420.05,9416.37,9417.89,28.0,261983.0,325
2020-07-08 19:10:00,9417.89,9422.0,9417.89,9421.92,15.0,138596.0,289
2020-07-08 19:11:00,9421.75,9422.83,9420.4,9421.99,15.0,137787.0,311
2020-07-08 19:12:00,9421.94,9422.82,9420.39,9421.99,12.0,109264.0,200
2020-07-08 19:13:00,9421.79,9423.64,9421.65,9423.64,11.0,100931.0,174
2020-07-08 19:14:00,9423.46,9426.0,9422.71,9425.16,50.0,470420.0,384
2020-07-08 19:15:00,9425.17,9425.94,9425.17,9425.81,15.0,144170.0,170
2020-07-08 19:16:00,9425.81,9428.43,9425.81,9427.26,15.0,137278.0,233
2020-07-08 19:17:00,9427.81,9429.64,9425.29,9428.23,23.0,219879.0,310
2020-07-08 19:18:00,9427.8,9429.05,9426.97,9428.37,4.0,40702.0,125
2020-07-08 19:19:00,9428.36,9428.69,9425.64,9428.28,19.0,179263.0,181
2020-07-08 19:20:00,9428.28,9430.0,9428.0,9430.0,11.0,106228.0,231
2020-07-08 19:21:00,9430.0,9431.91,9428.0,9428.0,35.0,327459.0,357
2020-07-08 19:22:00,9428.0,9428.79,9421.71,9423.51,46.0,435911.0,389
2020-07-08 19:23:00,9422.93,9425.1,9422.04,9423.86,9.0,88367.0,212
2020-07-08 19:24:00,9423.87,9427.8,9423.86,9427.67,13.0,125710.0,289
2020-07-08 19:25:00,9427.67,9431.11,9427.67,9430.0,10.0,97147.0,166
2020-07-08 19:26:00,9430.0,9433.0,9428.58,9432.89,39.0,367897.0,359
2020-07-08 19:27:00,9432.9,9433.0,9424.81,9426.34,96.0,903129.0,522
2020-07-08 19:28:00,9426.34,9426.85,9423.94,9425.74,30.0,281981.0,290
2020-07-08 19:29:00,9425.86,9432.92,9424.77,9430.49,51.0,483187.0,448
2020-07-08 19:30:00,9430.97,9433.0,9429.2,9430.55,35.0,327614.0,374
2020-07-08 19:31:00,9430.56,9431.9,9426.85,9428.88,24.0,230129.0,289
2020-07-08 19:32:00,9429.3,9429.94,9427.92,9429.92,19.0,174889.0,221
2020-07-08 19:33:00,9429.91,9435.41,9429.63,9435.1,200.0,1884726.0,492
2020-07-08 19:34:00,9435.1,9435.41,9429.06,9429.06,52.0,486074.0,372
2020-07-08 19:35:00,9429.07,9434.06,9428.79,9434.05,17.0,157532.0,301
2020-07-08 19:36:00,9434.05,9434.86,9433.46,9434.28,8.0,75299.0,171
2020-07-08 19:37:00,9434.67,9437.22,9434.67,9437.0,36.0,343590.0,330
2020-07-08 19:38:00,9437.0,9441.24,9437.0,9440.54,65.0,609568.0,465
2020-07-08 19:39:00,9441.24,9441.28,9440.0,9440.0,68.0,640017.0,392
2020-07-08 19:40:00,9440.0,9440.0,9436.6,9437.47,37.0,353243.0,285
2020-07-08 19:41:00,9437.47,9445.0,9435.66,9437.08,111.0,1047057.0,946
2020-07-08 19:42:00,9437.08,9438.88,9436.35,9438.43,20.0,193315.0,292
2020-07-08 19:43:00,9438.43,9439.77,9438.31,9438.98,24.0,221911.0,306
2020-07-08 19:44:00,9438.98,9439.01,9435.65,9435.66,22.0,207816.0,318
2020-07-08 19:45:00,9435.66,9438.49,9435.64,9437.86,18.0,173843.0,264
2020-07-08 19:46:00,9437.83,9437.84,9433.0,9435.4,29.0,271592.0,362
2020-07-08 19:47:00,9435.15,9437.9,9434.97,9437.74,19.0,175145.0,315
2020-07-08 19:48:00,9437.78,9439.74,9437.75,9439.01,20.0,188696.0,274
2020-07-08 19:49:00,9439.01,9439.48,9433.26,9434.09,32.0,305096.0,320
2020-07-08 19:50:00,9434.33,9435.1,9430.34,9431.36,30.0,282147.0,326
2020-07-08 19:51:00,9430.82,9431.37,9428.56,9429.13,28.0,262691.0,328
2020-07-08 19:52:00,9428.87,9430.28,9427.91,9430.28,9.0,83208.0,168
2020-07-08 19:53:00,9430.27,9431.62,9428.88,9428.89,11.0,103358.0,234
2020-07-08 19:54:00,9428.89,9432.0,9426.96,9431.99,21.0,196099.0,401
2020-07-08 19:55:00,9431.98,9432.0,9428.98,9432.0,7.0,62642.0,222
2020-07-08 19:56:00,9432.0,9437.99,9431.85,9437.68,14.0,134016.0,313
2020-07-08 19:57:00,9437.68,9437.9,9437.5,9437.71,18.0,169145.0,314
2020-07-08 19:58:00,9437.71,9438.64,9434.2,9434.21,19.0,181231.0,269
2020-07-08 19:59:00,9434.2,9434.28,9429.99,9430.0,23.0,218243.0,308
2020-07-08 20:00:00,9430.0,9442.87,9429.99,9438.85,52.0,493829.0,513
2020-07-08 20:01:00,9438.85,9440.71,9438.85,9440.29,73.0,686644.0,527
2020-07-08 20:02:00,9440.29,9440.9,9431.97,9431.99,84.0,788130.0,524
2020-07-08 20:03:00,9431.98,9431.98,9429.05,9430.64,47.0,439256.0,470
2020-07-08 20:04:00,9430.63,9430.98,9428.81,9429.93,34.0,324997.0,383
2020-07-08 20:05:00,9429.99,9433.86,9427.98,9433.27,27.0,250781.0,358
2020-07-08 20:06:00,9433.27,9440.0,9433.26,9440.0,25.0,237024.0,316
2020-07-08 20:07:00,9439.98,9445.0,9438.76,9442.29,54.0,507947.0,512
2020-07-08 20:08:00,9442.29,9444.8,9434.28,9437.38,42.0,394528.0,566
2020-07-08 20:09:00,9437.36,9443.19,9437.35,9442.65,23.0,220393.0,334
2020-07-08 20:10:00,9442.62,9445.0,9436.37,9440.37,54.0,512252.0,495
2020-07-08 20:11:00,9440.36,9442.57,9437.91,9440.8,41.0,391234.0,388
2020-07-08 20:12:00,9440.86,9441.94,9439.99,9441.37,18.0,168666.0,282
2020-07-08 20:13:00,9441.08,9441.08,9439.76,9440.05,21.0,197058.0,231
2020-07-08 20:14:00,9440.05,9440.23,9440.05,9440.21,10.0,90188.0,165
2020-07-08 20:15:00,9440.21,9442.0,9440.19,9441.01,25.0,234069.0,243
2020-07-08 20:16:00,9441.01,9441.51,9430.91,9431.96,49.0,465652.0,533
2020-07-08 20:17:00,9431.96,9438.3,9431.43,9437.5,23.0,220017.0,297
2020-07-08 20:18:00,9437.49,9438.67,9426.0,9431.54,125.0,1180799.0,405
2020-07-08 20:19:00,9431.53,9432.75,9430.71,9431.43,26.0,243041.0,358
2020-07-08 20:20:00,9431.43,9431.58,9427.32,9427.74,46.0,431839.0,364
2020-07-08 20:21:00,9427.74,9430.47,9427.27,9429.95,57.0,536985.0,613
2020-07-08 20:22:00,9429.95,9431.32,9428.62,9429.96,28.0,260808.0,283
2020-07-08 20:23:00,9429.96,9437.55,9429.95,9435.91,31.0,289404.0,376
2020-07-08 20:24:00,9435.9,9435.91,9431.52,9432.18,23.0,214484.0,222
2020-07-08 20:25:00,9431.78,9432.2,9422.74,9425.95,71.0,671624.0,443
2020-07-08 20:26:00,9425.95,9431.15,9425.95,9431.11,51.0,481068.0,229
2020-07-08 20:27:00,9431.11,9431.17,9426.81,9428.54,18.0,173983.0,206
2020-07-08 20:28:00,9428.53,9430.04,9426.61,9428.8,43.0,401092.0,251
2020-07-08 20:29:00,9428.8,9432.16,9426.48,9431.8,43.0,407910.0,550
2020-07-08 20:30:00,9431.8,9434.8,9430.13,9433.35,40.0,376402.0,479
2020-07-08 20:31:00,9433.36,9435.9,9433.23,9433.49,14.0,127975.0,307
2020-07-08 20:32:00,9433.5,9439.13,9425.0,9426.34,116.0,1092412.0,882
2020-07-08 20:33:00,9425.79,9426.33,9423.2,9424.27,34.0,319688.0,463
2020-07-08 20:34:00,9423.84,9434.99,9420.0,9421.69,171.0,1611099.0,769
2020-07-08 20:35:00,9421.66,9425.24,9418.98,9423.11,80.0,749467.0,675
2020-07-08 20:36:00,9423.11,9434.29,9421.77,9428.57,109.0,1023859.0,871
2020-07-08 20:37:00,9428.56,9429.04,9420.59,9422.94,35.0,326221.0,365
2020-07-08 20:38:00,9422.9,9424.28,9420.91,9422.0,28.0,260322.0,306
2020-07-08 20:39:00,9422.0,9432.89,9421.99,9430.84,69.0,646345.0,602
2020-07-08 20:40:00,9431.17,9432.46,9428.59,9430.41,18.0,169204.0,426
2020-07-08 20:41:00,9431.11,9431.2,9430.47,9431.05,10.0,96900.0,301
2020-07-08 20:42:00,9431.08,9433.09,9430.28,9432.35,23.0,212262.0,400
2020-07-08 20:43:00,9432.35,9434.0,9431.21,9433.07,26.0,240847.0,337
2020-07-08 20:44:00,9433.11,9434.69,9432.18,9433.64,37.0,344747.0,384
2020-07-08 20:45:00,9433.64,9433.68,9424.49,9428.89,118.0,1115652.0,752
2020-07-08 20:46:00,9428.43,9428.47,9421.62,9427.61,61.0,571758.0,662
2020-07-08 20:47:00,9427.6,9428.72,9425.0,9428.37,29.0,271937.0,247
2020-07-08 20:48:00,9428.37,9428.45,9428.22,9428.22,18.0,174193.0,278
2020-07-08 20:49:00,9428.22,9432.81,9422.44,9427.01,74.0,695633.0,654
2020-07-08 20:50:00,9427.23,9432.23,9422.76,9430.28,53.0,498810.0,573
2020-07-08 20:51:00,9430.27,9430.29,9425.6,9426.18,43.0,406310.0,477
2020-07-08 20:52:00,9426.24,9429.5,9421.65,9424.89,116.0,1091663.0,874
2020-07-08 20:53:00,9424.92,9433.69,9421.0,9427.72,158.0,1488097.0,912
2020-07-08 20:54:00,9427.72,9430.99,9406.48,9417.65,372.0,3499870.0,1180
2020-07-08 20:55:00,9417.65,9427.17,9416.23,9425.7,80.0,749286.0,736
2020-07-08 20:56:00,9425.7,9427.11,9417.51,9419.87,76.0,715336.0,696
2020-07-08 20:57:00,9421.22,9427.32,9420.69,9425.93,87.0,818606.0,588
2020-07-08 20:58:00,9424.86,9432.31,9422.7,9430.59,79.0,741243.0,769
2020-07-08 20:59:00,9430.74,9435.0,9429.6,9433.35,79.0,742964.0,642
2020-07-08 21:00:00,9433.42,9435.0,9426.75,9427.56,37.0,348230.0,505
2020-07-08 21:01:00,9427.5,9429.89,9427.48,9428.34,20.0,187917.0,420
2020-07-08 21:02:00,9428.34,9429.78,9426.55,9427.39,30.0,281062.0,410
2020-07-08 21:03:00,9427.39,9428.06,9425.19,9427.13,36.0,340543.0,651
2020-07-08 21:04:00,9427.13,9428.64,9427.12,9428.03,31.0,290636.0,510
2020-07-08 21:05:00,9428.03,9432.73,9426.83,9429.23,67.0,635604.0,590
2020-07-08 21:06:00,9428.62,9428.75,9426.41,9426.91,26.0,241303.0,276
2020-07-08 21:07:00,9426.89,9435.76,9426.86,9429.86,63.0,590649.0,537
2020-07-08 21:08:00,9429.85,9430.55,9427.26,9430.35,15.0,138849.0,211
2020-07-08 21:09:00,9430.06,9430.4,9429.1,9429.16,24.0,225300.0,450
2020-07-08 21:10:00,9429.16,9429.16,9428.01,9428.01,13.0,119297.0,289
2020-07-08 21:11:00,9428.02,9430.0,9427.97,9428.72,63.0,592326.0,445
2020-07-08 21:12:00,9428.72,9428.72,9423.11,9426.69,72.0,674744.0,371
2020-07-08 21:13:00,9426.28,9426.32,9424.02,9425.12,37.0,350009.0,382
2020-07-08 21:14:00,9425.12,9425.46,9421.15,9423.12,78.0,732015.0,386
2020-07-08 21:15:00,9423.12,9423.12,9420.71,9420.72,23.0,221167.0,300
2020-07-08 21:16:00,9420.71,9420.72,9418.98,9419.96,13.0,124130.0,295
2020-07-08 21:17:00,9419.95,9421.77,9419.42,9420.0,43.0,409070.0,397
2020-07-08 21:18:00,9420.01,9422.21,9420.0,9421.44,21.0,193791.0,276
2020-07-08 21:19:00,9421.41,9422.19,9421.01,9421.82,11.0,99978.0,221
2020-07-08 21:20:00,9421.22,9421.8,9418.38,9420.54,17.0,160496.0,240
2020-07-08 21:21:00,9419.17,9421.57,9418.98,9420.02,15.0,137911.0,299
2020-07-08 21:22:00,9420.0,9420.29,9418.33,9419.46,17.0,156410.0,332
2020-07-08 21:23:00,9419.25,9419.98,9418.05,9418.59,15.0,141703.0,251
2020-07-08 21:24:00,9418.57,9418.6,9418.02,9418.15,13.0,122961.0,226
2020-07-08 21:25:00,9418.39,9420.83,9416.99,9418.09,26.0,244369.0,411
2020-07-08 21:26:00,9419.56,9421.11,9418.0,9420.17,15.0,142210.0,237
2020-07-08 21:27:00,9420.16,9421.54,9417.56,9418.97,21.0,194444.0,449
2020-07-08 21:28:00,9418.9,9419.31,9417.59,9419.08,16.0,154407.0,384
2020-07-08 21:29:00,9419.07,9421.83,9419.07,9421.02,34.0,320780.0,398
2020-07-08 21:30:00,9421.02,9424.88,9421.02,9423.89,10.0,93205.0,297
2020-07-08 21:31:00,9424.34,9425.58,9424.0,9424.97,19.0,174772.0,282
2020-07-08 21:32:00,9424.96,9426.1,9424.96,9425.2,14.0,134631.0,381
2020-07-08 21:33:00,9425.19,9426.91,9423.55,9425.97,28.0,262103.0,467
2020-07-08 21:34:00,9425.97,9426.33,9425.2,9425.42,6.0,60538.0,229
2020-07-08 21:35:00,9425.42,9426.0,9425.2,9425.99,9.0,81950.0,188
2020-07-08 21:36:00,9425.99,9426.0,9425.49,9426.0,5.0,43624.0,99
2020-07-08 21:37:00,9425.99,9429.04,9425.96,9427.03,22.0,204744.0,249
2020-07-08 21:38:00,9427.1,9427.7,9426.38,9427.5,11.0,102034.0,152
2020-07-08 21:39:00,9427.49,9429.1,9427.0,9427.87,11.0,107744.0,277
2020-07-08 21:40:00,9427.87,9429.16,9427.7,9428.05,11.0,104728.0,248
2020-07-08 21:41:00,9427.98,9430.0,9425.96,9428.94,36.0,342481.0,356
2020-07-08 21:42:00,9429.09,9429.8,9428.79,9428.91,11.0,102882.0,232
2020-07-08 21:43:00,9428.91,9429.31,9428.79,9428.79,11.0,105543.0,176
2020-07-08 21:44:00,9429.12,9429.97,9426.89,9428.95,21.0,193889.0,492
2020-07-08 21:45:00,9429.54,9430.1,9427.53,9429.21,15.0,144559.0,344
2020-07-08 21:46:00,9429.21,9430.01,9428.01,9429.01,22.0,211913.0,345
2020-07-08 21:47:00,9429.02,9430.47,9429.02,9429.91,13.0,120963.0,248
2020-07-08 21:48:00,9429.9,9430.75,9428.94,9429.66,8.0,77431.0,222
2020-07-08 21:49:00,9430.03,9432.02,9429.43,9430.91,18.0,168424.0,274
2020-07-08 21:50:00,9431.15,9433.65,9427.99,9433.65,33.0,308467.0,274
2020-07-08 21:51:00,9433.65,9436.26,9431.2,9433.39,20.0,190568.0,267
2020-07-08 21:52:00,9433.63,9435.01,9433.04,9434.62,6.0,53482.0,204
2020-07-08 21:53:00,9434.62,9436.7,9434.06,9435.0,18.0,166992.0,371
2020-07-08 21:54:00,9435.01,9436.73,9433.43,9435.21,15.0,138567.0,286
2020-07-08 21:55:00,9435.34,9437.2,9427.28,9427.35,24.0,222361.0,482
2020-07-08 21:56:00,9428.09,9432.76,9426.94,9431.19,35.0,328451.0,491
2020-07-08 21:57:00,9431.79,9432.16,9428.43,9431.03,13.0,117908.0,338
2020-07-08 21:58:00,9430.8,9431.5,9429.5,9429.8,20.0,185406.0,280
2020-07-08 21:59:00,9429.69,9430.08,9428.27,9429.99,15.0,141129.0,173
2020-07-08 22:00:00,9430.0,9430.0,9426.87,9427.16,22.0,203024.0,377
2020-07-08 22:01:00,9427.15,9427.57,9426.54,9426.77,12.0,113174.0,230
2020-07-08 22:02:00,9426.78,9428.47,9425.96,9426.0,37.0,349070.0,320
2020-07-08 22:03:00,9426.0,9426.75,9425.96,9426.01,32.0,297666.0,353
2020-07-08 22:04:00,9426.0,9426.91,9425.4,9425.68,16.0,149078.0,260
2020-07-08 22:05:00,9425.68,9427.0,9424.6,9426.83,13.0,123393.0,342
2020-07-08 22:06:00,9426.62,9426.95,9425.01,9426.67,6.0,54058.0,194
2020-07-08 22:07:00,9426.67,9437.62,9425.98,9430.16,56.0,523787.0,521
2020-07-08 22:08:00,9430.13,9432.43,9429.14,9430.83,17.0,158252.0,428
2020-07-08 22:09:00,9431.14,9432.75,9431.0,9432.14,10.0,95788.0,171
2020-07-08 22:10:00,9432.16,9435.72,9432.13,9435.42,22.0,209661.0,279
2020-07-08 22:11:00,9435.42,9437.54,9435.4,9436.0,22.0,209340.0,338
2020-07-08 22:12:00,9436.0,9440.0,9435.99,9439.13,34.0,323132.0,329
2020-07-08 22:13:00,9438.43,9441.27,9437.14,9441.26,35.0,326392.0,344
2020-07-08 22:14:00,9441.26,9441.64,9437.13,9437.53,25.0,239787.0,288
2020-07-08 22:15:00,9437.53,9441.65,9437.53,9441.64,17.0,163764.0,257
2020-07-08 22:16:00,9441.64,9443.16,9441.64,9442.34,16.0,146821.0,255
2020-07-08 22:17:00,9442.35,9445.0,9442.29,9444.27,32.0,306448.0,488
2020-07-08 22:18:00,9444.45,9445.14,9440.02,9441.64,43.0,403452.0,482
2020-07-08 22:19:00,9441.67,9446.3,9441.6,9445.04,28.0,263856.0,487
2020-07-08 22:20:00,9445.0,9448.35,9444.14,9446.68,30.0,280658.0,418
2020-07-08 22:21:00,9446.69,9450.0,9441.29,9450.0,116.0,1096820.0,977
2020-07-08 22:22:00,9450.0,9450.25,9445.0,9448.79,150.0,1416039.0,537
2020-07-08 22:23:00,9448.57,9448.79,9445.0,9445.24,25.0,240733.0,354
2020-07-08 22:24:00,9445.25,9447.25,9445.0,9446.49,18.0,167143.0,300
